Customer_ID,Credit_Amount,Purpose_Credit_Taken,Duration_in_Months,Status_Checking_Accnt,Credit_History,Job_Status,Years_At_Present_Employment,Marital_Status_Gender,Other_Debtors_Guarantors,Current_Address_Yrs,Age,Housing,Num_Credits,Num_Dependents,Foreign_Worker,Default_On_Payment
C16327,1478,P43,15,S14,A33,A173,E73,A94,A101,3,33,A152,2,1,A201,0
C16328,2718,P40,24,S12,A32,A172,E73,A92,A101,4,20,A151,1,1,A201,1
C16329,7511,P41,18,S11,A32,A173,E75,A93,A101,4,51,A153,1,2,A201,1
C16330,4272,P42,20,S11,A34,A173,E75,A92,A101,4,24,A152,2,1,A201,0
C16331,2331,P43,12,S14,A34,A173,E75,A93,A102,4,49,A152,1,1,A201,0
C16332,2872,P43,24,S14,A34,A173,E75,A93,A101,4,36,A152,1,2,A201,0
C16333,894,P48,10,S14,A32,A173,E74,A92,A101,3,40,A152,1,1,A201,0
C16334,684,P46,12,S11,A32,A172,E73,A93,A101,4,40,A151,1,2,A201,1
C16335,5234,P40,30,S12,A34,A174,E71,A94,A101,2,28,A152,2,1,A201,1
C16336,1216,P40,18,S11,A32,A173,E72,A92,A101,3,23,A151,1,1,A201,1
C16337,1053,P43,15,S11,A32,A173,E72,A94,A101,2,27,A152,1,1,A202,0
C16338,3621,P43,24,S14,A32,A173,E75,A93,A101,4,31,A152,2,1,A201,1
C16339,2746,P42,36,S11,A31,A173,E75,A93,A101,4,31,A152,1,1,A201,1
C16340,14555,P40,6,S12,A32,A171,E71,A93,A101,2,23,A152,1,1,A201,1
C16341,3349,P42,24,S11,A31,A173,E72,A93,A101,4,30,A153,1,2,A201,1
C16342,3104,P49,18,S11,A30,A173,E74,A93,A101,1,31,A152,1,1,A201,0
C16343,6568,P49,24,S11,A32,A172,E73,A94,A101,2,21,A152,1,1,A201,0
C16344,3394,P45,42,S11,A34,A171,E71,A93,A102,4,65,A152,2,1,A201,0
C16345,929,P42,24,S14,A32,A173,E74,A93,A101,2,31,A152,1,1,A201,0
C16346,6887,P46,36,S11,A33,A173,E73,A93,A101,3,29,A152,1,1,A201,1
C16347,4454,P43,36,S14,A33,A173,E73,A92,A101,4,34,A152,2,1,A201,0
C16348,2872,P43,24,S14,A34,A173,E75,A93,A101,4,36,A152,1,2,A201,0
C16349,1103,P43,12,S12,A32,A173,E74,A93,A103,3,29,A152,2,1,A202,0
C16350,2348,P42,36,S11,A34,A173,E73,A94,A101,2,46,A152,2,1,A201,0
C16351,433,P43,18,S14,A32,A173,E71,A92,A102,4,22,A151,1,1,A201,1
C16352,3651,P40,12,S11,A32,A173,E73,A93,A101,3,31,A152,1,2,A201,0
C16353,2069,P42,10,S14,A34,A173,E73,A94,A101,1,26,A152,2,1,A202,0
C16354,9857,P49,36,S12,A33,A172,E74,A93,A101,3,31,A152,2,2,A201,0
C16355,1344,P40,12,S11,A33,A172,E73,A93,A101,2,43,A152,2,2,A201,0
C16356,4712,P49,24,S12,A33,A174,E73,A93,A101,2,37,A152,2,1,A201,0
C16357,3976,P42,21,S12,A32,A173,E74,A93,A101,3,35,A152,1,1,A201,0
C16358,1864,P46,18,S14,A34,A173,E73,A92,A101,2,30,A152,2,1,A201,1
C16359,1337,P43,9,S13,A30,A174,E72,A93,A101,2,34,A152,2,1,A201,1
C16360,3617,P42,12,S12,A34,A173,E75,A93,A101,4,28,A151,3,1,A201,0
C16361,717,P43,12,S14,A34,A173,E75,A93,A101,4,52,A152,3,1,A201,0
C16362,1925,P42,24,S13,A32,A173,E73,A93,A101,2,26,A152,1,1,A201,0
C16363,5152,P43,24,S13,A32,A173,E74,A93,A101,2,25,A152,1,1,A201,0
C16364,9398,P41,36,S12,A32,A174,E72,A94,A101,4,28,A151,1,1,A201,1
C16365,2745,P42,21,S12,A34,A173,E74,A93,A101,2,32,A152,2,1,A201,0
C16366,790,P43,9,S12,A32,A172,E73,A92,A101,3,66,A152,1,1,A201,0
C16367,3527,P40,12,S14,A32,A174,E72,A93,A101,3,45,A152,1,2,A201,0
C16368,1474,P40,24,S14,A32,A173,E72,A94,A101,3,33,A152,1,1,A201,0
C16369,882,P43,13,S12,A34,A173,E72,A93,A103,4,23,A152,2,1,A201,0
C16370,1459,P43,15,S14,A34,A172,E73,A92,A101,2,43,A152,1,1,A201,0
C16371,8318,P49,27,S12,A30,A174,E75,A92,A101,4,42,A153,2,1,A201,1
C16372,4221,P49,30,S12,A30,A173,E73,A92,A101,1,28,A152,2,1,A201,0
C16373,939,P40,12,S13,A34,A173,E74,A94,A101,2,28,A152,3,1,A201,1
C16374,2337,P43,36,S12,A34,A173,E75,A93,A101,4,36,A152,1,1,A201,0
C16375,2404,P43,18,S14,A34,A173,E73,A92,A101,2,26,A152,2,1,A201,0
C16376,672,P40,6,S14,A32,A171,E71,A92,A101,4,54,A152,1,1,A201,0
C16377,1424,P44,12,S12,A34,A173,E74,A93,A101,3,26,A152,1,1,A201,0
C16378,1546,P40,10,S14,A32,A172,E73,A93,A101,2,31,A152,1,2,A202,0
C16379,2288,P42,21,S14,A34,A173,E72,A92,A101,4,23,A152,1,1,A201,0
C16380,3190,P43,18,S11,A32,A173,E73,A92,A101,2,24,A152,1,1,A201,1
C16381,918,P42,9,S12,A32,A173,E73,A92,A101,1,30,A152,1,1,A201,1
C16382,1331,P43,12,S12,A32,A173,E72,A93,A101,1,22,A152,1,1,A201,1
C16383,2820,P40,36,S12,A34,A173,E72,A91,A101,4,27,A152,2,1,A201,1
C16384,7629,P49,48,S14,A34,A174,E75,A91,A101,2,46,A152,2,2,A201,0
C16385,7374,P42,18,S12,A34,A174,E71,A93,A101,4,40,A152,2,1,A201,0
C16386,1412,P49,12,S14,A34,A174,E73,A92,A103,2,29,A152,2,1,A201,0
C16387,6350,P42,30,S11,A32,A173,E75,A93,A101,4,31,A152,1,1,A201,1
C16388,338,P43,6,S11,A34,A173,E75,A93,A101,4,52,A152,2,1,A201,0
C16389,3949,P40,10,S13,A32,A172,E72,A93,A103,1,37,A152,1,2,A201,0
C16390,3384,P42,6,S11,A34,A174,E73,A91,A101,4,44,A151,1,1,A201,1
C16391,9283,P41,42,S12,A31,A174,E71,A93,A101,2,55,A153,1,1,A201,0
C16392,3123,P40,24,S11,A32,A173,E72,A92,A101,1,27,A152,1,1,A201,1
C16393,3711,P46,36,S12,A32,A173,E73,A94,A101,2,27,A152,1,1,A201,0
C16394,1322,P40,11,S12,A34,A173,E73,A92,A101,4,40,A152,2,1,A201,0
C16395,1308,P45,15,S12,A32,A172,E75,A93,A101,4,38,A152,2,1,A201,0
C16396,1881,P43,12,S13,A32,A172,E73,A92,A101,2,44,A151,1,1,A201,0
C16397,1049,P42,18,S11,A34,A173,E72,A92,A101,4,21,A151,1,1,A201,0
C16398,1592,P42,12,S14,A34,A173,E74,A92,A101,2,35,A152,1,1,A202,0
C16399,1595,P43,6,S14,A32,A173,E74,A93,A101,2,51,A152,1,2,A201,0
C16400,3017,P42,12,S12,A32,A174,E72,A92,A101,1,34,A151,1,1,A201,0
C16401,1469,P40,24,S14,A32,A172,E75,A94,A101,4,41,A151,1,1,A201,0
C16402,3621,P43,24,S14,A32,A173,E75,A93,A101,4,31,A152,2,1,A201,1
C16403,7238,P43,48,S14,A33,A173,E75,A93,A101,3,32,A152,2,2,A201,0
C16404,4583,P42,30,S11,A30,A173,E73,A91,A103,2,32,A152,2,1,A201,0
C16405,8065,P46,36,S11,A34,A174,E73,A92,A101,2,25,A152,2,1,A201,1
C16406,1188,P49,21,S12,A32,A173,E75,A92,A101,4,39,A152,1,2,A201,1
C16407,1478,P42,15,S11,A34,A173,E75,A93,A101,4,44,A152,2,2,A201,0
C16408,2246,P42,12,S11,A34,A173,E75,A93,A101,3,60,A152,2,1,A201,1
C16409,1223,P40,12,S12,A32,A173,E75,A91,A101,1,46,A151,2,1,A201,1
C16410,1055,P40,18,S14,A34,A173,E72,A92,A101,1,30,A152,2,1,A201,0
C16411,1297,P43,12,S13,A32,A173,E73,A94,A101,4,23,A151,1,1,A201,0
C16412,2171,P40,12,S11,A34,A172,E73,A93,A101,4,38,A152,2,1,A202,0
C16413,1940,P40,24,S14,A34,A173,E75,A93,A101,4,60,A152,1,1,A201,0
C16414,960,P42,15,S14,A33,A173,E74,A92,A101,2,30,A152,2,1,A201,0
C16415,1190,P45,18,S11,A34,A171,E71,A92,A101,4,55,A153,3,2,A201,1
C16416,2728,P43,15,S12,A34,A173,E74,A93,A103,2,35,A152,3,1,A201,0
C16417,6070,P43,18,S14,A34,A173,E75,A93,A101,4,33,A152,2,1,A201,0
C16418,7814,P41,24,S14,A32,A174,E74,A93,A101,3,38,A152,1,1,A201,0
C16419,6260,P40,18,S12,A32,A172,E74,A93,A101,3,28,A151,1,1,A201,0
C16420,2210,P42,10,S14,A32,A172,E73,A93,A101,2,25,A151,1,1,A201,1
C16421,2462,P42,18,S11,A32,A173,E73,A93,A101,2,22,A152,1,1,A201,1
C16422,1287,P40,24,S14,A34,A173,E75,A92,A101,4,37,A152,2,1,A201,0
C16423,2578,P43,24,S14,A34,A173,E75,A93,A101,2,34,A152,1,1,A201,0
C16424,4370,P43,42,S11,A33,A173,E74,A93,A101,2,26,A152,2,2,A201,1
C16425,1347,P43,10,S13,A34,A173,E74,A93,A101,2,27,A152,2,1,A201,0
C16426,3777,P42,24,S14,A34,A173,E73,A93,A101,4,50,A152,1,1,A201,0
C16427,6527,P40,60,S14,A32,A173,E73,A93,A101,4,34,A153,1,2,A201,0
C16428,8947,P41,36,S14,A33,A174,E74,A93,A101,2,31,A152,1,2,A201,0
C16429,1403,P40,15,S11,A32,A173,E73,A92,A101,4,28,A151,1,1,A201,0
C16430,5595,P43,72,S12,A32,A173,E73,A94,A101,2,24,A152,1,1,A201,1
C16431,1905,P46,15,S13,A32,A174,E75,A93,A101,4,40,A151,1,1,A201,0
C16432,1048,P43,10,S12,A31,A172,E73,A93,A101,4,23,A152,1,1,A201,0
C16433,1449,P49,9,S14,A32,A173,E74,A92,A101,2,27,A152,2,1,A201,0
C16434,5084,P43,24,S12,A32,A173,E75,A92,A101,4,42,A152,1,1,A201,0
C16435,4241,P49,24,S12,A30,A172,E73,A93,A101,4,36,A152,3,1,A201,1
C16436,1347,P43,10,S13,A34,A173,E74,A93,A101,2,27,A152,2,1,A201,0
C16437,5129,P41,9,S12,A31,A174,E75,A92,A101,4,74,A153,1,2,A201,1
C16438,2538,P40,24,S14,A33,A172,E75,A93,A101,4,47,A152,2,2,A201,1
C16439,741,P44,12,S11,A32,A173,E71,A92,A101,3,22,A152,1,1,A201,1
C16440,1366,P43,9,S11,A32,A173,E72,A92,A101,4,22,A151,1,1,A201,1
C16441,1743,P43,24,S12,A34,A172,E75,A93,A101,2,48,A152,2,1,A201,0
C16442,426,P43,6,S14,A30,A172,E75,A94,A101,4,39,A152,1,1,A201,0
C16443,4249,P40,30,S12,A34,A174,E71,A94,A101,2,28,A152,2,1,A201,1
C16444,2603,P41,24,S14,A32,A173,E73,A92,A101,4,28,A151,1,1,A201,0
C16445,2718,P40,24,S12,A32,A172,E73,A92,A101,4,20,A151,1,1,A201,1
C16446,841,P49,12,S12,A32,A172,E74,A92,A101,4,23,A151,1,1,A201,0
C16447,2223,P43,24,S14,A34,A173,E75,A93,A101,4,52,A152,2,1,A201,0
C16448,3105,P43,24,S14,A32,A173,E72,A93,A101,2,25,A152,2,1,A201,0
C16449,3105,P43,24,S14,A32,A173,E72,A93,A101,2,25,A152,2,1,A201,0
C16450,8471,P46,18,S11,A33,A173,E73,A92,A101,2,23,A151,2,1,A201,0
C16451,3535,P40,36,S14,A34,A173,E74,A93,A101,4,37,A152,2,1,A201,0
C16452,10477,P41,36,S14,A34,A173,E75,A93,A101,4,42,A153,2,1,A201,0
C16453,975,P42,15,S11,A34,A173,E73,A91,A101,3,25,A152,2,1,A201,0
C16454,1494,P40,4,S13,A32,A172,E72,A93,A101,2,29,A152,1,2,A202,0
C16455,3275,P41,21,S14,A34,A174,E75,A93,A101,4,36,A152,1,1,A201,0
C16456,448,P46,6,S11,A32,A173,E72,A92,A101,4,23,A152,1,1,A201,1
C16457,3049,P42,18,S13,A32,A172,E72,A92,A101,1,45,A152,1,1,A201,0
C16458,6614,P40,36,S14,A34,A174,E75,A93,A101,4,34,A152,2,1,A201,0
C16459,1240,P40,10,S13,A32,A172,E75,A92,A101,4,48,A153,1,2,A201,1
C16460,2463,P40,24,S14,A34,A173,E74,A94,A101,3,27,A152,2,1,A201,0
C16461,2743,P43,28,S14,A34,A173,E75,A93,A101,2,29,A152,2,1,A201,0
C16462,6872,P42,24,S11,A31,A173,E72,A91,A101,1,55,A152,1,1,A201,1
C16463,10722,P40,47,S11,A32,A172,E72,A92,A101,1,35,A152,1,1,A201,0
C16464,5801,P42,12,S14,A34,A173,E75,A93,A101,4,49,A151,1,1,A201,0
C16465,5190,P45,27,S14,A32,A173,E75,A93,A101,4,48,A152,4,2,A201,0
C16466,1244,P46,9,S14,A34,A172,E75,A92,A101,4,41,A151,2,1,A201,0
C16467,2212,P42,20,S11,A32,A173,E74,A93,A101,4,39,A152,1,1,A201,0
C16468,484,P43,6,S12,A32,A172,E74,A94,A103,3,28,A152,1,1,A201,0
C16469,1323,P40,6,S13,A34,A173,E75,A91,A101,4,28,A152,2,2,A201,0
C16470,1213,P43,15,S14,A32,A173,E75,A93,A101,3,47,A152,1,1,A201,0
C16471,1136,P46,9,S12,A34,A173,E75,A93,A101,3,32,A153,2,2,A201,1
C16472,609,P49,12,S13,A31,A171,E72,A92,A101,1,26,A152,1,1,A201,1
C16473,2273,P46,36,S12,A32,A173,E74,A93,A101,1,32,A152,2,2,A201,0
C16474,2073,P43,12,S14,A32,A173,E73,A92,A102,2,28,A152,1,1,A201,0
C16475,2859,P40,12,S14,A32,A174,E71,A93,A101,4,38,A152,1,1,A201,0
C16476,5190,P45,27,S14,A32,A173,E75,A93,A101,4,48,A152,4,2,A201,0
C16477,2249,P40,18,S11,A32,A174,E74,A93,A101,3,30,A152,1,2,A201,0
C16478,5711,P41,36,S14,A34,A174,E75,A93,A101,2,38,A152,2,1,A201,0
C16479,1231,P43,24,S11,A34,A174,E75,A92,A101,4,57,A151,2,1,A201,0
C16480,1905,P46,15,S13,A32,A174,E75,A93,A101,4,40,A151,1,1,A201,0
C16481,2520,P43,27,S12,A34,A172,E73,A93,A101,2,23,A152,2,1,A201,1
C16482,3959,P40,15,S11,A32,A173,E73,A92,A101,2,29,A152,1,1,A201,1
C16483,2124,P42,18,S11,A34,A173,E73,A92,A101,4,24,A151,2,1,A201,1
C16484,6842,P41,24,S14,A34,A174,E73,A93,A101,4,46,A152,2,2,A201,0
C16485,1471,P43,15,S14,A34,A173,E73,A93,A101,4,35,A153,2,1,A201,0
C16486,886,P43,12,S14,A32,A173,E73,A92,A101,2,21,A152,1,1,A201,0
C16487,2957,P41,24,S11,A34,A173,E75,A93,A101,4,63,A152,2,1,A201,0
C16488,3527,P40,12,S14,A32,A174,E72,A93,A101,3,45,A152,1,2,A201,0
C16489,888,P40,12,S12,A32,A172,E75,A93,A101,4,41,A152,1,2,A201,1
C16490,1126,P43,9,S13,A32,A173,E75,A91,A101,4,49,A152,1,1,A201,0
C16491,3331,P42,12,S14,A34,A173,E75,A93,A101,4,42,A152,1,1,A201,0
C16492,3622,P42,30,S11,A32,A173,E75,A92,A101,4,57,A151,2,1,A201,0
C16493,3990,P44,36,S12,A31,A171,E72,A92,A101,2,29,A152,1,1,A201,0
C16494,1113,P43,18,S12,A32,A172,E73,A92,A103,4,26,A152,1,2,A201,0
C16495,2051,P43,18,S14,A32,A173,E72,A93,A101,1,33,A152,1,1,A201,0
C16496,7374,P42,18,S12,A34,A174,E71,A93,A101,4,40,A152,2,1,A201,0
C16497,1282,P43,24,S11,A32,A172,E73,A92,A101,2,32,A152,1,1,A201,1
C16498,3965,P43,42,S11,A32,A173,E72,A93,A101,3,34,A152,1,1,A201,1
C16499,2670,P41,24,S14,A32,A174,E75,A93,A101,4,35,A152,1,1,A201,0
C16500,6527,P40,60,S14,A32,A173,E73,A93,A101,4,34,A153,1,2,A201,0
C16501,1445,P43,18,S13,A31,A172,E74,A93,A101,4,49,A152,1,1,A201,0
C16502,4439,P49,18,S12,A32,A174,E75,A93,A102,1,33,A152,1,1,A201,0
C16503,1721,P40,15,S11,A32,A173,E72,A93,A101,3,36,A152,1,1,A201,0
C16504,7882,P42,42,S11,A32,A173,E74,A93,A103,4,45,A153,1,2,A201,0
C16505,6304,P49,36,S14,A34,A173,E75,A93,A101,4,36,A152,2,1,A201,0
C16506,2662,P40,18,S14,A32,A173,E74,A93,A101,3,32,A152,1,1,A202,0
C16507,11590,P41,48,S14,A34,A172,E73,A92,A101,4,24,A151,2,1,A201,1
C16508,7476,P46,48,S11,A32,A174,E74,A93,A101,1,50,A153,1,1,A201,0
C16509,1291,P43,12,S14,A34,A173,E73,A92,A101,2,35,A152,2,1,A201,0
C16510,1271,P43,15,S13,A34,A173,E73,A93,A101,4,39,A153,2,1,A201,1
C16511,2957,P41,24,S11,A34,A173,E75,A93,A101,4,63,A152,2,1,A201,0
C16512,999,P43,24,S14,A32,A173,E75,A93,A101,2,25,A152,2,1,A201,0
C16513,1291,P43,12,S14,A34,A173,E73,A92,A101,2,35,A152,2,1,A201,0
C16514,1493,P43,12,S14,A32,A173,E72,A92,A101,3,34,A152,1,2,A201,0
C16515,4463,P43,36,S14,A33,A174,E73,A93,A101,2,26,A152,2,1,A201,1
C16516,1505,P43,18,S14,A32,A174,E73,A93,A101,2,32,A153,1,1,A201,0
C16517,3676,P40,6,S11,A34,A173,E73,A93,A101,3,37,A151,3,2,A201,0
C16518,939,P40,12,S13,A34,A173,E74,A94,A101,2,28,A152,3,1,A201,1
C16519,2835,P42,24,S14,A32,A173,E75,A93,A101,4,53,A152,1,1,A201,0
C16520,1413,P41,12,S14,A32,A173,E74,A93,A101,2,55,A152,1,1,A202,0
C16521,1559,P49,24,S14,A31,A173,E74,A93,A101,4,50,A152,1,1,A201,0
C16522,4113,P41,24,S12,A32,A173,E72,A92,A101,4,28,A151,1,1,A201,1
C16523,1442,P40,18,S11,A31,A172,E74,A93,A101,4,32,A153,2,2,A201,1
C16524,866,P43,18,S12,A32,A172,E73,A94,A103,2,25,A152,1,1,A201,0
C16525,6313,P41,24,S14,A32,A174,E75,A93,A101,4,41,A152,1,2,A201,0
C16526,909,P40,36,S14,A32,A173,E75,A93,A101,4,36,A152,1,1,A201,0
C16527,1258,P49,24,S14,A32,A173,E74,A93,A101,1,25,A152,1,1,A201,0
C16528,2439,P43,24,S11,A32,A173,E72,A92,A101,4,35,A152,1,1,A201,1
C16529,14782,P50,60,S12,A31,A174,E75,A92,A101,4,60,A153,2,1,A201,1
C16530,3062,P42,24,S14,A32,A173,E75,A93,A101,3,32,A151,1,1,A201,0
C16531,7824,P41,28,S14,A31,A173,E72,A93,A103,4,40,A151,2,2,A201,0
C16532,2333,P43,30,S14,A32,A174,E75,A93,A101,2,30,A152,1,1,A201,0
C16533,2134,P40,9,S14,A34,A173,E73,A93,A101,4,48,A152,3,1,A201,0
C16534,1445,P43,18,S13,A31,A172,E74,A93,A101,4,49,A152,1,1,A201,0
C16535,846,P43,7,S14,A33,A173,E75,A93,A101,4,36,A153,1,1,A201,0
C16536,1755,P50,24,S11,A32,A172,E75,A92,A103,4,58,A152,1,1,A201,0
C16537,1236,P41,6,S14,A32,A173,E73,A93,A101,4,50,A151,1,1,A201,0
C16538,996,P45,12,S14,A34,A173,E74,A92,A101,4,23,A152,2,1,A201,0
C16539,2779,P41,18,S12,A32,A173,E73,A94,A101,3,21,A151,1,1,A201,0
C16540,1984,P42,18,S14,A32,A173,E73,A93,A101,4,47,A153,2,1,A201,0
C16541,3017,P43,30,S13,A34,A173,E75,A93,A101,4,47,A152,1,1,A201,0
C16542,4042,P41,24,S14,A34,A173,E74,A93,A101,4,43,A152,2,1,A201,0
C16543,2326,P49,15,S12,A34,A173,E73,A93,A101,4,27,A152,1,1,A201,0
C16544,6568,P49,24,S11,A32,A172,E73,A94,A101,2,21,A152,1,1,A201,0
C16545,1455,P40,4,S14,A34,A172,E74,A93,A101,1,42,A152,3,2,A201,0
C16546,1552,P43,24,S14,A32,A173,E74,A93,A101,1,32,A152,1,2,A201,0
C16547,2578,P42,12,S11,A32,A174,E71,A92,A101,4,55,A153,1,1,A201,0
C16548,9398,P41,36,S12,A32,A174,E72,A94,A101,4,28,A151,1,1,A201,1
C16549,2764,P49,33,S14,A33,A173,E73,A92,A101,2,26,A152,2,1,A201,0
C16550,1200,P46,12,S11,A32,A173,E73,A92,A101,4,23,A151,1,1,A201,0
C16551,1198,P46,6,S11,A31,A173,E75,A92,A101,4,35,A153,1,1,A201,1
C16552,1216,P43,24,S12,A34,A173,E72,A93,A101,4,38,A152,2,2,A201,1
C16553,3380,P40,4,S14,A34,A173,E74,A92,A101,1,37,A152,1,2,A201,0
C16554,8648,P49,24,S14,A33,A173,E72,A93,A101,2,27,A152,2,1,A201,1
C16555,1414,P43,8,S12,A32,A173,E73,A93,A103,2,33,A152,1,1,A202,0
C16556,1442,P40,24,S11,A32,A173,E74,A92,A101,4,23,A151,2,1,A201,1
C16557,3386,P41,12,S11,A32,A173,E75,A93,A101,4,35,A153,1,1,A201,1
C16558,1366,P43,9,S11,A32,A173,E72,A92,A101,4,22,A151,1,1,A201,1
C16559,6199,P43,12,S11,A30,A173,E73,A93,A101,2,28,A151,2,1,A201,1
C16560,2169,P49,18,S14,A33,A173,E73,A94,A101,2,28,A152,1,1,A201,1
C16561,6836,P49,60,S11,A33,A173,E75,A93,A101,4,63,A152,2,1,A201,1
C16562,2463,P40,24,S14,A34,A173,E74,A94,A101,3,27,A152,2,1,A201,0
C16563,1842,P40,36,S11,A32,A173,E72,A92,A101,4,34,A152,1,1,A201,1
C16564,806,P49,15,S11,A32,A172,E73,A92,A101,4,22,A152,1,1,A201,0
C16565,1922,P42,12,S12,A32,A172,E73,A93,A101,2,37,A152,1,1,A201,1
C16566,3656,P43,30,S13,A34,A172,E75,A93,A101,4,49,A152,2,1,A201,0
C16567,1965,P40,24,S12,A33,A173,E73,A92,A101,4,42,A151,2,1,A201,0
C16568,766,P43,12,S12,A32,A172,E73,A93,A101,3,66,A152,1,1,A201,1
C16569,1047,P46,6,S13,A34,A172,E73,A92,A101,4,50,A152,1,1,A201,0
C16570,3016,P43,12,S13,A32,A173,E73,A94,A101,1,24,A152,1,1,A201,0
C16571,4380,P40,18,S11,A32,A172,E73,A93,A101,4,35,A152,1,2,A201,0
C16572,11938,P50,24,S12,A34,A174,E73,A93,A102,3,39,A152,2,2,A201,1
C16573,3780,P42,18,S14,A34,A174,E72,A91,A101,2,35,A152,2,1,A201,0
C16574,1158,P43,12,S12,A32,A173,E73,A91,A101,1,26,A152,1,1,A201,0
C16575,10623,P41,30,S11,A34,A174,E75,A93,A101,4,38,A153,3,2,A201,0
C16576,2825,P49,24,S12,A34,A173,E74,A93,A101,3,34,A152,2,2,A201,0
C16577,3632,P41,24,S11,A31,A173,E73,A92,A103,4,22,A151,1,1,A202,0
C16578,1943,P45,18,S14,A32,A173,E72,A92,A101,4,23,A152,1,1,A201,1
C16579,3931,P40,48,S11,A32,A173,E74,A93,A101,4,46,A153,1,2,A201,1
C16580,2779,P41,18,S12,A32,A173,E73,A94,A101,3,21,A151,1,1,A201,0
C16581,2124,P42,18,S11,A34,A173,E73,A92,A101,4,24,A151,2,1,A201,1
C16582,1858,P42,12,S11,A32,A173,E72,A92,A101,1,22,A151,1,1,A201,0
C16583,3612,P42,18,S12,A34,A173,E75,A92,A101,4,37,A152,1,1,A201,0
C16584,8613,P41,27,S14,A33,A173,E73,A93,A101,2,27,A152,2,1,A201,0
C16585,7966,P41,26,S12,A32,A173,E72,A93,A101,3,30,A152,2,1,A201,0
C16586,1126,P43,9,S13,A32,A173,E75,A91,A101,4,49,A152,1,1,A201,0
C16587,3416,P43,27,S11,A32,A174,E73,A93,A101,2,27,A152,1,1,A201,0
C16588,2301,P42,9,S14,A32,A173,E72,A92,A101,4,22,A151,1,1,A201,0
C16589,1371,P40,24,S11,A32,A173,E73,A92,A101,4,25,A151,1,1,A201,1
C16590,1582,P43,18,S14,A34,A173,E75,A93,A101,4,46,A152,2,1,A201,0
C16591,11054,P41,36,S14,A34,A174,E73,A93,A101,2,30,A152,1,1,A201,0
C16592,2032,P40,24,S14,A33,A173,E75,A93,A101,4,60,A153,2,1,A201,0
C16593,1474,P40,24,S14,A32,A173,E72,A94,A101,3,33,A152,1,1,A201,0
C16594,4006,P40,28,S11,A32,A172,E73,A93,A101,2,45,A152,1,1,A201,1
C16595,1845,P42,15,S11,A32,A173,E72,A92,A103,1,46,A151,1,1,A201,0
C16596,6836,P49,60,S11,A33,A173,E75,A93,A101,4,63,A152,2,1,A201,1
C16597,1647,P40,21,S11,A31,A172,E73,A93,A101,2,40,A152,2,2,A201,1
C16598,3448,P49,5,S14,A32,A172,E74,A93,A101,4,74,A152,1,1,A201,0
C16599,2828,P42,24,S11,A31,A173,E73,A93,A101,4,22,A152,1,1,A201,0
C16600,2712,P42,36,S11,A32,A173,E75,A93,A101,2,41,A152,1,2,A201,1
C16601,1872,P42,6,S11,A34,A174,E71,A93,A101,4,36,A153,3,1,A201,0
C16602,2133,P40,12,S14,A32,A174,E75,A92,A101,4,52,A153,1,1,A201,0
C16603,2063,P43,6,S12,A32,A174,E72,A94,A101,3,30,A151,1,1,A201,0
C16604,1169,P43,18,S14,A34,A173,E73,A93,A101,3,29,A152,2,1,A201,0
C16605,1391,P49,9,S12,A32,A173,E73,A94,A101,1,27,A152,1,1,A201,0
C16606,1287,P40,10,S14,A32,A172,E75,A93,A102,2,45,A152,1,1,A202,0
C16607,1980,P42,9,S14,A32,A173,E72,A92,A102,2,19,A151,2,1,A201,1
C16608,1271,P43,15,S13,A34,A173,E73,A93,A101,4,39,A153,2,1,A201,1
C16609,1537,P43,15,S12,A34,A173,E75,A93,A103,4,50,A152,2,1,A201,0
C16610,8978,P40,14,S11,A32,A174,E75,A91,A101,4,45,A152,1,1,A202,1
C16611,709,P43,12,S11,A32,A172,E75,A93,A101,4,57,A152,1,1,A201,1
C16612,2346,P41,24,S14,A34,A173,E74,A93,A101,3,35,A152,2,1,A201,0
C16613,3535,P40,36,S14,A34,A173,E74,A93,A101,4,37,A152,2,1,A201,0
C16614,585,P43,12,S12,A33,A173,E73,A94,A102,4,20,A151,2,1,A201,0
C16615,4623,P46,15,S14,A32,A174,E73,A93,A101,2,40,A152,1,1,A201,1
C16616,409,P43,12,S13,A31,A173,E73,A92,A101,3,42,A151,2,1,A201,0
C16617,7308,P40,10,S12,A32,A174,E71,A93,A101,4,70,A153,1,1,A201,0
C16618,662,P40,6,S11,A32,A172,E72,A93,A101,4,41,A152,1,2,A201,0
C16619,975,P42,15,S11,A34,A173,E73,A91,A101,3,25,A152,2,1,A201,0
C16620,1768,P42,12,S14,A32,A172,E73,A93,A101,2,24,A151,1,1,A201,0
C16621,3844,P49,48,S12,A30,A172,E74,A93,A101,4,34,A153,1,2,A201,1
C16622,1246,P40,24,S12,A32,A172,E72,A93,A101,2,23,A152,1,1,A201,1
C16623,2603,P41,24,S14,A32,A173,E73,A92,A101,4,28,A151,1,1,A201,0
C16624,802,P40,14,S14,A33,A172,E73,A93,A101,2,27,A152,2,1,A201,0
C16625,5507,P45,24,S14,A34,A173,E75,A93,A101,4,44,A153,2,1,A201,0
C16626,3868,P41,24,S14,A34,A174,E75,A92,A101,2,41,A151,2,1,A201,0
C16627,1275,P42,10,S13,A32,A173,E72,A92,A101,2,23,A152,1,1,A201,0
